"","Do.jaké.třídy.chodíte.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.Vás.zajímají.nebo.je.potřebujete.pro.budoucí.studium.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.pro.Vás.nejsou.důležité.","Z.aktivit.uvedených.v.portfoliu.uchazeče..když.jsem.se.na.Zatlanku.hlásil.a..nyní.praktikuji.","Ohodnoťte..jak.je.pro.Vás.celková.zátěž.školou.konzistentní.","Jak.Vám.vyhovuje.délka.bloku. (SAK)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za. (SAK)","Jak.velkou.zátěž.pro.mne.znamená.četba. (SAK)","Ohodnoťte..jak.důležitý.je.pro.Vás.SaK. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžují.úkoly.na.doma. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžuje.příprava.na.zkouškové. (SAK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.SaKu.konzistentní. (SAK)","Hodnocení.QZ.v.tomto.předmětu. (SAK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.SaKu. (SAK)","Jak.je.pro.Vás.v.SaKu.srozumitelný.systém.hodnocení.procesu..ABC.. (SAK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete. (SAK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.SAK. (SAK)","Jak.Vám.vyhovuje.délka.bloku..1 (PIV)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za..1 (PIV)","Výuka.v.PIVu.obsahuje.nácvik.praktických.dovedností..laboratorní.práce.. (PIV)","Ohodnoťte..jak.důležitý.je.pro.Vás.PIV. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžují.úkoly.na.doma. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžuje.příprava.na.zkouškové. (PIV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.PIVu.konzistentní. (PIV)","Hodnocení.QZ.v.tomto.předmětu..1 (PIV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.PIVu. (PIV)","Jak.je.pro.Vás.v.PIVu.srozumitelný.systém.hodnocení.procesu..ABC.. (PIV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..1 (PIV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.PIV. (PIV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Matematika. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžují.úkoly.na.doma. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžuje.příprava.na.zkouškové. (MATEMATIKA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Matematice.konzistentní. (MATEMATIKA)","Hodnocení.QZ.v.tomto.předmětu..2 (MATEMATIKA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Matematice. (MATEMATIKA)","Jak.je.pro.Vás.v.Matematice.srozumitelný.systém.hodnocení.procesu..ABC.. (MATEMATIKA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..2 (MATEMATIKA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Matematika. (MATEMATIKA)","Z.hlediska.průběžné.práce.mne.více.zatěžuje. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžují.úkoly.na.doma. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžuje.příprava.na.zkouškové. (ANGLIČTINA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Angličtině.konzistentní. (ANGLIČTINA)","Hodnocení.QZ.v.tomto.předmětu..3 (ANGLIČTINA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Angličtině. (ANGLIČTINA)","Jak.je.pro.Vás.v.Angličtině.srozumitelný.systém.hodnocení.procesu..ABC.. (ANGLIČTINA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..3 (ANGLIČTINA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžují.úkoly.na.doma. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžuje.příprava.na.zkouškové. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Češtině.a.komunikaci.konzistentní. (ČEŠTINA A KOMUNIKACE)","Hodnocení.QZ.v.tomto.předmětu..4 (ČEŠTINA A KOMUNIKACE)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Češtině.a.komunikaci. (ČEŠTINA A KOMUNIKACE)","Jak.je.pro.Vás.v.Češtině.a.komunikaci.srozumitelný.systém.hodnocení.procesu..ABC.. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..4 (ČEŠTINA A KOMUNIKACE)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.důležitý.je.pro.Vás.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžují.úkoly.na.doma. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžuje.příprava.na.zkouškové. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Druhém.cizím.jazyce.konzistentní. (DRUHÝ CIZÍ JAZYK)","Hodnocení.QZ.v.tomto.předmětu..5 (DRUHÝ CIZÍ JAZYK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Druhém.cizím.jazyce. (DRUHÝ CIZÍ JAZYK)","Jak.je.pro.Vás.v.Druhém.cizím.jazyce.srozumitelný.systém.hodnocení.procesu..ABC.. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..5 (DRUHÝ CIZÍ JAZYK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.důležitá.je.pro.Vás.OSV. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžují.úkoly.na.doma. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžuje.příprava.na.zkouškové. (OSV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.OSV.konzistentní. (OSV)","Hodnocení.QZ.v.tomto.předmětu..6 (OSV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.OSV. (OSV)","Jak.je.pro.Vás.v.OSV.srozumitelný.systém.hodnocení.procesu..ABC.. (OSV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..6 (OSV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.OSV. (OSV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Tvorba. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžují.úkoly.na.doma. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžuje.příprava.na.zkouškové. (TVORBA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Tvorbě.konzistentní. (TVORBA)","Hodnocení.QZ.v.tomto.předmětu..7 (TVORBA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Tvorbě. (TVORBA)","Jak.je.pro.Vás.v.Tvorbě.srozumitelný.systém.hodnocení.procesu..ABC.. (TVORBA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..7 (TVORBA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Tvorba. (TVORBA)","Máte.v.tomto.školním.roce.předmět.IKT.","Ohodnoťte..jak.důležitý.je.pro.Vás.IKT. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžují.úkoly. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (IKT)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.IKT.konzistentní.přes.více.tématických.období.a.zkouškových. (IKT)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.IKT. (IKT)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.IKT.dostanete.podle.toho..jak.jste.se.učil.a. (IKT)","Máte.v.tomto.školním.roce.předmět.Literatura.a.umění.","Ohodnoťte..jak.důležitá.je.pro.Vás.Literatura.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžují.úkoly. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Literatuře.a.umění.konzistentní.přes.více.tématických.období.a.zkouškových. (LITERATURA A UMĚNÍ)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Literatuře.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.Literatuře.a.umění.dostanete.podle.toho..jak.jste.se.učil.a. (LITERATURA A UMĚNÍ)"
"51","2.H","Alespoň S","V","O jednu méně",1,2,4,4,NA,NA,NA,NA,"Dobře nastavené",NA,NA,2,"Dostat zpětnou vazbu je pro mne zásadní, ale ze SAKu častu chybí.",2,1,"Pravidelně",5,2,3,2,"Dobře nastavené",1,3,2,"Ne",5,1,2,1,"Dobře nastavené",1,1,2,"","Academic English",5,2,1,2,"Dobře nastavené",2,2,2,"",1,3,4,3,"Dobře nastavené",3,2,2,"",4,1,2,1,"Není využíváno",2,5,2,"",3,1,1,1,"Dobře nastavené",1,1,1,"",5,2,3,2,"Dobře nastavené",2,2,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1.M","Alespoň S","Alespoň H","Všechny",3,2,1,3,3,3,3,3,"Dobře nastavené",4,1,3,"",2,3,"Občas náhodně",3,2,2,2,"Dobře nastavené",1,1,2,"",3,1,1,2,"Není využíváno",1,1,2,"","Academic English",5,2,2,2,"Dobře nastavené",2,1,2,"",3,3,3,2,"Dobře nastavené",2,2,2,"",1,3,3,3,"Není využíváno",2,3,3,"",3,2,1,2,"Dobře nastavené",1,1,2,"",3,2,2,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",3,1,1,1,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"53","1.N","V","Alespoň S","Všechny",3,2,2,3,4,4,4,3,"Dobře nastavené",1,2,2,"Ano, chtěla bych zmínit, že dané pracovní listy či zadání knih, bych ocenila více dopředu. V jednu chvíli se totiž začne stávat, že se vše hromadí a já se potřebuji připravit na jednotlivé zkoušky, ale bohužel musím odevzdávat jinou práci.  ",2,1,"Pravidelně",5,2,4,4,"Dobře nastavené",1,2,3,"Jsem velmi vděčná, za vizualizace různých témat či pokusů. Zároveň je tempo na mě dost rychlé na což jsem nebyla zvyklá.( postupně se to, ale zlepšuje)",5,3,4,2,"Není využíváno",2,4,2,"I když s úkoly trávím vcelku dost času, tak jsem za ně ráda, protože si ujasním co chápu a na čem musím ještě zapracovat. ","Academic English",4,4,4,4,"Dobře nastavené",4,1,4,"",5,3,3,2,"Dobře nastavené",1,2,4,"",4,2,3,2,"Dobře nastavené",1,1,2,"",3,3,3,3,"Nadužívané",3,2,3,"",3,3,3,4,"Dobře nastavené",2,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2.CH","Alespoň S","Alespoň H","O jednu méně",4,2,2,3,4,1,4,3,"Dobře nastavené",3,1,3,"",2,1,"Pravidelně",3,2,4,3,"Dobře nastavené",2,2,3,"",2,4,5,4,"Špatně nastavené",5,3,5,"","Academic English",4,2,3,3,"Není využíváno",2,1,3,"",3,2,2,3,"Dobře nastavené",4,3,4,"",3,2,4,3,"Dobře nastavené",4,3,2,"",3,2,3,2,"Dobře nastavené",3,3,2,"",3,1,2,3,"Dobře nastavené",2,3,1,"","Ano, v tomto školním roce tento předmět mám",2,3,2,2,2,4,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"55","4.Z","V","Alespoň S","o 3",4,1,1,3,5,2,4,4,"Dobře nastavené",2,1,1,"",1,2,"Občas náhodně",5,2,2,5,"Dobře nastavené",3,2,3,"",5,4,2,1,"Není využíváno",1,1,1,"","General English",3,4,1,1,"Dobře nastavené",4,1,2,"",1,2,3,1,"Dobře nastavené",1,1,1,"",3,4,3,1,"Dobře nastavené",1,1,1,"",2,3,1,5,"Dobře nastavené",2,1,1,"",2,1,1,5,"Dobře nastavené",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,2,4,1,1,2
"56","2.H","V","V","O jednu méně",3,1,4,4,NA,NA,NA,NA,"Dobře nastavené",NA,NA,1,"Otázka ohledně četby pro mi nedávala moc smysl. Ačkoli čtu hodně a často, nevnímám čtení jako zátěž.
Také co se zpětné vazby týče, je to rozdílené od obou učitelů. V kulturní části jsem si většinou jistější. 
Také pro mě většinou není zahlcující domácí příprava či příprava na ZO, ale spíše dlouhodobé projekty (portfolia, referáty, eseje)",2,1,"Často",4,1,4,2,"Dobře nastavené",2,3,2,"Asi jen že o hodnocení ABC jsme se již bavili a ačkoli jsem si stále často nejistá, určitě došlo k posunu.",3,4,4,1,"Není využíváno",1,1,2,"","Academic English",5,3,1,1,"Dobře nastavené",2,1,2,"Jen si přesně nejsem jistá, co znamená otázka o průběžné práci a zatěžování v porovnání AE a GE. Průběžná práce, domácí úkoly z AE většinou zaberou více času, ale jsou pro mě mnohem zábavnějšími a paradoxně vlastně jednoduššími.",5,1,2,1,"Dobře nastavené",1,1,2,"",3,2,3,1,"Dobře nastavené",1,1,2,"",5,1,1,1,"Dobře nastavené",1,1,1,"",5,1,1,2,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",3,2,2,3,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"57","3.D","V","Alespoň H","O dvě méně",4,2,4,3,4,3,4,2,"Nadužívané",3,2,3,"Toto pololetí jsem nechápal hodnocení, dostal jsem N i když jsem měl projít - bylo to z pravidla, které nebylo nikde napsáno, i tak jsem byl nucen si to opravit",2,1,"Občas náhodně",3,4,4,2,"Dobře nastavené",2,2,1,"Piv v prvním pololetí měl nejlepší tandem, která jsem zatím zažil",4,2,4,2,"Není využíváno",1,1,1,"","Academic English",4,5,2,1,"Nadužívané",2,4,1,"",1,5,3,4,"Není využíváno",3,3,2,"",3,4,5,2,"Není využíváno",1,1,3,"",2,3,3,1,"Dobře nastavené",2,2,1,"",4,2,2,1,"Dobře nastavené",2,2,1,"Doplňoval jsem za druhý ročník","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,3,5,4,4,3
"58","3.D","Alespoň S","Alespoň H","O dvě méně",5,4,4,4,1,3,3,4,"Nadužívané",4,2,2,"",2,2,"Občas náhodně",4,4,4,3,"Není využíváno",3,1,2,"",5,2,4,2,"Není využíváno",2,1,1,"","General English",5,4,1,2,"Dobře nastavené",3,2,1,"",1,5,4,4,"Dobře nastavené",4,3,4,"",4,3,3,2,"Dobře nastavené",1,1,2,"",2,2,2,3,"Dobře nastavené",1,2,1,"",1,2,2,2,"Není využíváno",1,3,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3.D","V nějakých předmětech, který mě zajímají a rozvíjí tak vím, že nejsem schopný dosáhnout V proto se radši zaměřím na to abych odvedl kvalitní práci na S, protože mi to příjde lepší něž odvést horší práci na V kvůli tomu, že se pokouší mít nějakou obšírnou šířku a rozhled (který je dle mého názoru zapotřebí na to aby dostal V)","Alespoň S","Všechny",3,4,4,4,4,2,3,4,"Špatně nastavené",2,3,2,"Chtěl bych se vyjádřit k tomu jak je nastavené hodnocení ABC - podle mě učitelé nechopili úplně ideu ABC a myslím si, že to je dost často nadužívánné a zaměňované za Q/Z. Ještě k délce bloků si myslím, že jsou krátké a nemůžeme pořádně probrat dané problematiky. ",2,1,"Občas náhodně",4,2,4,2,"Dobře nastavené",2,1,2,"Stejně jako u SAKu mi příjde hodinová dotace nedostačující k probrání celé problematiky a zodpovězení všech dotazů v hodinách. ",4,3,4,2,"Není využíváno",1,3,3,"Tento rok se podle mě posunulo hodnocení ABC v předmětu matematika, díky tomu, že si můžeme navrhnout svojí známku za aktivitu, protože v předchozích letech jsme získávali náhodně ABC a naciděl jsem v tom žádný petrn.  ","General English",3,5,3,2,"Nadužívané",3,1,2,"Myslím si, že máme zbatečně moc obligatory tasků a že jsou dost často podobně koncipovány a že by šlo odebrat nějaké. ",4,5,5,1,"Dobře nastavené",1,2,3,"Neúměrně náročné úkoly vůči časové dotaci. ",4,4,4,2,"Není využíváno",1,3,2,"",1,1,1,1,"Není využíváno",1,3,3,"",3,3,4,4,"Nadužívané",3,3,4,"Nemám tvorbu a proto jsem naklikal cokoliv ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","3.D","V","V","O jednu méně",3,1,3,3,5,2,4,3,"Dobře nastavené",5,3,2,"",1,1,"Občas náhodně",3,3,2,2,"Dobře nastavené",5,1,2,"",3,2,2,2,"Není využíváno",5,2,3,"","Academic English",4,3,2,2,"Dobře nastavené",3,2,3,"",2,4,4,4,"Dobře nastavené",5,1,3,"",4,1,2,2,"Není využíváno",1,2,2,"",2,2,2,4,"Dobře nastavené",2,3,1,"",4,5,5,2,"Dobře nastavené",5,3,2,"Hodnotím předmět LU","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,4,5,2,5,3
"61","2.CH","Alespoň H","Alespoň H","O dvě méně",4,4,4,5,3,3,3,2,"Není využíváno",4,2,2,"",5,2,"Vůbec",1,3,4,4,"Špatně nastavené",5,4,4,"",4,5,5,2,"Dobře nastavené",2,1,4,"Oceňuji velmi frontální výuku, jsem moc spokojen.","Academic English",5,1,2,3,"Není využíváno",2,5,5,"",5,2,2,2,"Není využíváno",3,1,1,"",4,3,2,4,"Není využíváno",5,3,4,"",1,1,1,1,"Dobře nastavené",3,3,5,"",3,2,2,2,"Dobře nastavené",1,3,2,"","Ano, v tomto školním roce tento předmět mám",2,4,2,3,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"62","2.H","Alespoň S","Alespoň H","O jednu méně",2,2,2,4,NA,NA,NA,NA,"Dobře nastavené",NA,NA,2,"",2,1,"Občas náhodně",2,3,5,3,"Dobře nastavené",2,3,4,"",3,4,4,2,"Není využíváno",1,3,4,"","Academic English",5,1,2,1,"Dobře nastavené",1,1,2,"",2,2,2,1,"Dobře nastavené",1,1,2,"",4,1,2,1,"Dobře nastavené",1,1,2,"",1,3,1,1,"Dobře nastavené",2,2,2,"",3,1,1,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",2,3,1,2,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"63","3.D","V","Alespoň S","O dvě méně",2,1,3,5,5,1,3,2,"Dobře nastavené",3,3,2,"Odpovídal jsem za předpokladu, že do otázek na Sak nebylo zahrnuto LU. U otázky s knihou jsem počítal s četbou, která je povinná",1,1,"Často",4,1,3,1,"Dobře nastavené",5,1,2,"",4,1,2,4,"Dobře nastavené",2,1,3,"odchylka odhadu hodnocení je přímo úměrná počtu numerických chyb v testu :)","Academic English",5,3,3,1,"Dobře nastavené",1,1,2,"",3,4,2,4,"Dobře nastavené",3,1,3,"",4,2,3,1,"Dobře nastavené",1,1,3,"",1,1,1,1,"Dobře nastavené",1,1,1,"Nemáme OSV, takže naklikaná data jsou čistě náhodná",1,1,1,1,"Není využíváno",1,1,1,"Nemáme předmět tvorba, z toho důvodu jsou zadaná data čistě náhodná","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",3,4,5,2,5,3
"64","1.N","V","Alespoň S","O jednu méně",4,2,1,3,5,4,4,2,"Dobře nastavené",2,2,2," ",3,2,"Často",2,2,4,3,"Dobře nastavené",3,1,3,"",4,3,3,1,"Není využíváno",1,1,2,"Suchánek není učitel matematiky Suchánek je matematika.","Academic English",4,5,1,1,"Nadužívané",2,1,2,"",5,2,3,3,"Dobře nastavené",1,3,2,"",2,2,3,1,"Dobře nastavené",2,1,3,"",3,1,3,1,"Dobře nastavené",1,4,4,"",2,2,2,1,"Dobře nastavené",1,2,3,"","Ano, v tomto školním roce tento předmět mám",2,2,1,1,1,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"65","1.N","V","Alespoň S","O dvě méně",3,3,2,3,2,2,4,3,"Dobře nastavené",3,1,2,"Nejsem někdo, kdo by si pamatoval data a události, vyhovuje mi, když máme prostor vyjádřit svůj názor a nebo se doptat, když něco nechápeme.",2,3,"Občas náhodně",3,1,5,2,"Dobře nastavené",4,3,3,"",4,3,2,2,"Dobře nastavené",1,2,2,"Pan učitel Suchánek je úžasný, hodiny mě baví a adekvátně se v nich rozvíjím.","Academic English",1,4,1,2,"Nadužívané",2,1,1,"Opravdu mě zatěžují úkoly z Angličtiny, nepřijdou mi důležité a jen zabírají čas. Angličtinu jako jazyk mám rád a je pro mne důležitá, v předmětu se ale moc nerozvíjím.",3,1,3,2,"Dobře nastavené",5,2,2,"",2,3,3,2,"Dobře nastavené",1,2,2,"",3,3,1,3,"Dobře nastavené",3,2,2,"",5,2,1,2,"Není využíváno",2,1,1,"Tvorba je super, moc si užívám hodiny a práci doma. Má přesah i do představy mého budoucího povolání.","Ano, v tomto školním roce tento předmět mám",3,1,1,2,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"66","2.H","Alespoň S","Alespoň H","O jednu méně",3,2,4,4,NA,NA,NA,NA,"Špatně nastavené",NA,NA,3,"Přijde mi, že jsme nikdy nedostali reálnou zpětnou vazbu, jak z eseje, tak i ze zkoušek. Vždy jen dostaneme známku a pak už je jen ticho. Učitelé(hlavně Tomáš) neodpovídají na emaily s případnými dotazy, při hodinách tandem není sladěný a učitelé na sebe ""pokřikují"". Dostávám úkoly zpátky s komentářem: použitá ai nehodnoceno. A když určtý lidí chtějí zpětnou vazbu na svůj projekt učitel jim dám zpětnou vazbu která je vytištěný screenshot z ChatuGPT. ",2,3,"Občas náhodně",4,3,3,3,"Nadužívané",3,3,3,"Myslím si, že oproti SAKu je tandem naprosto v pořadku až na malé odchylky. Občas mi připadá, že se doplňují takovým zvláštním způsobem a občas se v tom většina lidí ztratí. Jinak labortorní cvičení je občas a je velmi dobře organizované. ",1,4,5,4,"Špatně nastavené",3,3,3,"Myslím si, že hodnocení abc je v matematice hrozně složité a my jako žáci nevíme co máme očekávat nebo zlepšit. Úkolů je opravdu hodně a i přes časté naléhání na paní učitelku se jejich počet nezmírnil. Přibyli i práce na začátek hodiny, které jsou za mě úplně zbytečné a musíme začít někdy i o přestávce. Když na začátku hodiny práci neděláme, prý se to promítne i na našem hodnocení což mi přijde neprofesionální.","General English",2,1,3,1,"Dobře nastavené",1,2,2,"Myslím, že k angličtině není možně říct nic špatného. Práce v hodině je většinou úplně jasná a práce na doma taky. Hodiny a úkoly jsou hodně propracované. A testy jsou občas těžké ale jsou přesně z toho co jsme dělali v hodinách.",4,3,2,3,"Dobře nastavené",3,1,2,"Nevím moc co napsat k češtině, zpětná vazba je celkem v pořadku, když je. Hodnocení abc funguje skvěle. Jen hodiny jsou občas dlouhé a není to zábavné.",3,4,3,3,"Dobře nastavené",1,3,3,"Někdy v němčině není jasné abc. Máme nastavené úkoly ale vlastně není možné dostat A když neuděláme dobrovolný úkol což je trošku hloupé.",3,2,1,3,"Špatně nastavené",5,5,1,"Když jsem minulé zkouškové psal sebehodnocení spletl jsem se v jedné věci co jsme dělali. Dostal jsem C bez jediné zpětné vazby. Hned poté jsem psal Olze email i na gogle chat už měsíc jsem nedlstal odpověd.",5,1,1,1,"Dobře nastavené",1,1,1,"Tvorba je fajn:)","Ano, v tomto školním roce tento předmět mám",1,3,1,1,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"67","3.D","V","V/S - Myslím, že skoro všechny předměty jsou pro mě v různé míře důležité","O jednu méně, u druhé výrazné omezení",3,1,4,4,5,2,3,1,"Dobře nastavené",3,2,1,"Nerozumím, jestli je zahrnuto LU (předpokládám, že ne). Nerozumím otázce s četbou (předpokládám, že se týká povinné četby na SAK), zátěž se mi zdá konzistentní, ale nízká",1,2,"Pravidelně",4,2,3,3,"Dobře nastavené",5,3,2,"Hodnocení ABC nedokáži předvídat, ale spíš proto, že se o to nesnažím. Zpětná vazba kromě výsledků testu není",4,2,2,1,"Dobře nastavené",1,1,2,"Kritéria jsou jasná, ale myslím, že zpětná vazba kromě výsledků testu moc není","Academic English",4,4,3,2,"Dobře nastavené",1,1,2,"",4,4,2,4,"Dobře nastavené",5,1,3,"Potřeboval bych více zpětné vazby",5,3,2,2,"Dobře nastavené",2,2,1,"",3,1,1,1,"Dobře nastavené",1,1,1,"V prvním pololetí jsme neměli OSV",3,1,1,1,"Dobře nastavené",1,1,1,"Tvorbu jsme neměli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
